Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
maximizeWindow(),Chrome 126.0.0.0,,,24-07-2024 22:07:53,24-07-2024 22:07:54,0.030s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Sign up/Sign_up_page""), 5)",Chrome 126.0.0.0,,,24-07-2024 22:07:54,24-07-2024 22:07:58,4.439s,PASSED
"setText(findTestObject(""Object Repository/Shopping Cart/Sign up/Verify_password_input""), password)",Chrome 126.0.0.0,,,24-07-2024 22:07:58,24-07-2024 22:07:59,0.575s,PASSED
"sendKeys(findTestObject(""Object Repository/Shopping Cart/Sign up/Verify_password_input""), Keys.chord(TAB))",Chrome 126.0.0.0,,,24-07-2024 22:07:59,24-07-2024 22:07:59,0.611s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Sign up/VerifyPass_error_message_lb""), 5)",Chrome 126.0.0.0,,,24-07-2024 22:07:59,24-07-2024 22:08:00,0.466s,PASSED
"Actual_verify_password_error = getText(findTestObject(""Object Repository/Shopping Cart/Sign up/VerifyPass_error_message_lb""))",Chrome 126.0.0.0,,,24-07-2024 22:08:00,24-07-2024 22:08:00,0.274s,PASSED
"verifyEqual(Actual_verify_password_error, expec_verify_password_error)",Chrome 126.0.0.0,,,24-07-2024 22:08:00,24-07-2024 22:08:00,0.004s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,24-07-2024 22:08:00,24-07-2024 22:08:00,0.142s,PASSED
,,,,,,,
Test Cases/Shopping Cart/Sign up/TC20_Fill_wrong_verify_password_rule,Chrome 126.0.0.0,,,24-07-2024 22:08:00,24-07-2024 22:08:16,15.793s,PASSED
openBrowser(Signup_URL),Chrome 126.0.0.0,,,24-07-2024 22:08:00,24-07-2024 22:08:11,11.196s,PASSED
maximizeWindow(),Chrome 126.0.0.0,,,24-07-2024 22:08:11,24-07-2024 22:08:11,0.043s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Sign up/Sign_up_page""), 5)",Chrome 126.0.0.0,,,24-07-2024 22:08:11,24-07-2024 22:08:14,2.573s,PASSED
"setText(findTestObject(""Object Repository/Shopping Cart/Sign up/Verify_password_input""), password)",Chrome 126.0.0.0,,,24-07-2024 22:08:14,24-07-2024 22:08:14,0.597s,PASSED
"sendKeys(findTestObject(""Object Repository/Shopping Cart/Sign up/Verify_password_input""), Keys.chord(TAB))",Chrome 126.0.0.0,,,24-07-2024 22:08:14,24-07-2024 22:08:15,0.501s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Sign up/VerifyPass_error_message_lb""), 5)",Chrome 126.0.0.0,,,24-07-2024 22:08:15,24-07-2024 22:08:15,0.478s,PASSED
"Actual_verify_password_error = getText(findTestObject(""Object Repository/Shopping Cart/Sign up/VerifyPass_error_message_lb""))",Chrome 126.0.0.0,,,24-07-2024 22:08:15,24-07-2024 22:08:16,0.257s,PASSED
"verifyEqual(Actual_verify_password_error, expec_verify_password_error)",Chrome 126.0.0.0,,,24-07-2024 22:08:16,24-07-2024 22:08:16,0.001s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,24-07-2024 22:08:16,24-07-2024 22:08:16,0.132s,PASSED
,,,,,,,
Test Cases/Shopping Cart/Sign up/TC20_Fill_wrong_verify_password_rule,Chrome 126.0.0.0,,,24-07-2024 22:08:16,24-07-2024 22:08:29,13.421s,PASSED
openBrowser(Signup_URL),Chrome 126.0.0.0,,,24-07-2024 22:08:16,24-07-2024 22:08:27,10.668s,PASSED
maximizeWindow(),Chrome 126.0.0.0,,,24-07-2024 22:08:27,24-07-2024 22:08:27,0.049s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Sign up/Sign_up_page""), 5)",Chrome 126.0.0.0,,,24-07-2024 22:08:27,24-07-2024 22:08:27,0.280s,PASSED
"setText(findTestObject(""Object Repository/Shopping Cart/Sign up/Verify_password_input""), password)",Chrome 126.0.0.0,,,24-07-2024 22:08:27,24-07-2024 22:08:28,1.089s,PASSED
"sendKeys(findTestObject(""Object Repository/Shopping Cart/Sign up/Verify_password_input""), Keys.chord(TAB))",Chrome 126.0.0.0,,,24-07-2024 22:08:28,24-07-2024 22:08:28,0.316s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Sign up/VerifyPass_error_message_lb""), 5)",Chrome 126.0.0.0,,,24-07-2024 22:08:28,24-07-2024 22:08:29,0.487s,PASSED
"Actual_verify_password_error = getText(findTestObject(""Object Repository/Shopping Cart/Sign up/VerifyPass_error_message_lb""))",Chrome 126.0.0.0,,,24-07-2024 22:08:29,24-07-2024 22:08:29,0.290s,PASSED
"verifyEqual(Actual_verify_password_error, expec_verify_password_error)",Chrome 126.0.0.0,,,24-07-2024 22:08:29,24-07-2024 22:08:29,0.002s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,24-07-2024 22:08:29,24-07-2024 22:08:29,0.222s,PASSED
,,,,,,,
Test Cases/Shopping Cart/Sign up/TC21_Leave_all_empty_info,Chrome 126.0.0.0,,,24-07-2024 22:08:29,24-07-2024 22:13:51,5m - 21.587s,PASSED
openBrowser(Signup_URL),Chrome 126.0.0.0,,,24-07-2024 22:08:30,24-07-2024 22:08:45,15.960s,PASSED
maximizeWindow(),Chrome 126.0.0.0,,,24-07-2024 22:08:45,24-07-2024 22:08:46,0.034s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Shopping Cart/Sign up/Sign_up_page""), 5)",Chrome 126.0.0.0,,,24-07-2024 22:08:46,24-07-2024 22:09:16,30.034s,PASSED
"setText(findTestObject(""Object Repository/Shopping Cart/Sign up/Email_input""), """")",Chrome 126.0.0.0,,,24-07-2024 22:09:16,24-07-2024 22:10:16,1m - 0.160s,PASSED
"setText(findTestObject(""Object Repository/Shopping Cart/Sign up/Password_input""), """")",Chrome 126.0.0.0,,,24-07-2024 22:10:16,24-07-2024 22:11:16,1m - 0.121s,PASSED
"setText(findTestObject(""Object Repository/Shopping Cart/Sign up/Verify_password_input""), """")",Chrome 126.0.0.0,,,24-07-2024 22:11:16,24-07-2024 22:12:16,1m - 0.108s,PASSED
"click(findTestObject(""Object Repository/Shopping Cart/Sign up/Sign_up_button""))",Chrome 126.0.0.0,,,24-07-2024 22:12:16,24-07-2024 22:12:46,30.097s,PASSED
"verifyElementText(findTestObject(""Object Repository/Shopping Cart/Sign up/Email_error_message_lb""), ""Required"")",Chrome 126.0.0.0,,,24-07-2024 22:12:46,24-07-2024 22:13:16,30.051s,PASSED
"verifyElementText(findTestObject(""Object Repository/Shopping Cart/Sign up/Password_error_message_lb""), ""Required"")",Chrome 126.0.0.0,,,24-07-2024 22:13:16,24-07-2024 22:13:46,30.032s,PASSED
"verifyElementText(findTestObject(""Object Repository/Shopping Cart/Sign up/VerifyPass_error_message_lb""), ""Required"")",Chrome 126.0.0.0,,,24-07-2024 22:13:46,24-07-2024 22:13:51,4.570s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,24-07-2024 22:13:51,24-07-2024 22:13:51,0.179s,PASSED
