Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Dashboard/Search_input""), product_name)",Chrome 126.0.0.0,,,12-07-2024 16:44:39,12-07-2024 16:44:40,1.052s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,12-07-2024 16:44:40,12-07-2024 16:44:42,1.867s,PASSED
,,,,,,,
Test Cases/Search/TC45_Search_and_check_detail_info_product_07,Chrome 126.0.0.0,,,12-07-2024 16:44:42,12-07-2024 16:44:59,16.673s,PASSED
openBrowser(Dashborad_URL),Chrome 126.0.0.0,,,12-07-2024 16:44:42,12-07-2024 16:44:54,11.703s,PASSED
maximizeWindow(),Chrome 126.0.0.0,,,12-07-2024 16:44:54,12-07-2024 16:44:54,0.063s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Dashboard/Dashboard_page""), 5)",Chrome 126.0.0.0,,,12-07-2024 16:44:54,12-07-2024 16:44:57,2.688s,PASSED
"click(findTestObject(""Object Repository/Dashboard/Search_input""))",Chrome 126.0.0.0,,,12-07-2024 16:44:57,12-07-2024 16:44:57,0.368s,PASSED
"setText(findTestObject(""Object Repository/Dashboard/Search_input""), product_name)",Chrome 126.0.0.0,,,12-07-2024 16:44:57,12-07-2024 16:44:58,1.202s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,12-07-2024 16:44:58,12-07-2024 16:44:59,0.629s,PASSED
,,,,,,,
Test Cases/Search/TC46_Search_and_check_detail_info_product_08,Chrome 126.0.0.0,,,12-07-2024 16:44:59,12-07-2024 16:45:16,16.621s,PASSED
openBrowser(Dashborad_URL),Chrome 126.0.0.0,,,12-07-2024 16:44:59,12-07-2024 16:45:09,9.716s,PASSED
maximizeWindow(),Chrome 126.0.0.0,,,12-07-2024 16:45:09,12-07-2024 16:45:09,0.096s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Dashboard/Dashboard_page""), 5)",Chrome 126.0.0.0,,,12-07-2024 16:45:09,12-07-2024 16:45:11,2.705s,PASSED
"click(findTestObject(""Object Repository/Dashboard/Search_input""))",Chrome 126.0.0.0,,,12-07-2024 16:45:11,12-07-2024 16:45:12,0.409s,PASSED
"setText(findTestObject(""Object Repository/Dashboard/Search_input""), product_name)",Chrome 126.0.0.0,,,12-07-2024 16:45:12,12-07-2024 16:45:13,1.336s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,12-07-2024 16:45:13,12-07-2024 16:45:16,2.336s,PASSED
,,,,,,,
Test Cases/Search/TC47_Search_and_check_detail_info_product_09,Chrome 126.0.0.0,,,12-07-2024 16:45:16,12-07-2024 16:45:36,20.888s,PASSED
openBrowser(Dashborad_URL),Chrome 126.0.0.0,,,12-07-2024 16:45:16,12-07-2024 16:45:28,12.767s,PASSED
maximizeWindow(),Chrome 126.0.0.0,,,12-07-2024 16:45:28,12-07-2024 16:45:29,0.656s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Dashboard/Dashboard_page""), 5)",Chrome 126.0.0.0,,,12-07-2024 16:45:29,12-07-2024 16:45:33,3.558s,PASSED
"click(findTestObject(""Object Repository/Dashboard/Search_input""))",Chrome 126.0.0.0,,,12-07-2024 16:45:33,12-07-2024 16:45:33,0.391s,PASSED
"setText(findTestObject(""Object Repository/Dashboard/Search_input""), product_name)",Chrome 126.0.0.0,,,12-07-2024 16:45:33,12-07-2024 16:45:34,1.198s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,12-07-2024 16:45:34,12-07-2024 16:45:36,2.296s,PASSED
,,,,,,,
Test Cases/Search/TC48_Search_and_check_detail_info_product_10,Chrome 126.0.0.0,,,12-07-2024 16:45:36,12-07-2024 16:45:54,17.562s,PASSED
openBrowser(Dashborad_URL),Chrome 126.0.0.0,,,12-07-2024 16:45:37,12-07-2024 16:45:49,12.385s,PASSED
maximizeWindow(),Chrome 126.0.0.0,,,12-07-2024 16:45:49,12-07-2024 16:45:49,0.126s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Dashboard/Dashboard_page""), 5)",Chrome 126.0.0.0,,,12-07-2024 16:45:49,12-07-2024 16:45:50,1.399s,PASSED
"click(findTestObject(""Object Repository/Dashboard/Search_input""))",Chrome 126.0.0.0,,,12-07-2024 16:45:50,12-07-2024 16:45:52,1.749s,PASSED
"setText(findTestObject(""Object Repository/Dashboard/Search_input""), product_name)",Chrome 126.0.0.0,,,12-07-2024 16:45:52,12-07-2024 16:45:53,1.251s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,12-07-2024 16:45:53,12-07-2024 16:45:54,0.578s,PASSED
